,branch,name,type,diameter,length,upstream_chainage,upstream_invert,downstream_chainage
1178, 'Branch_18', 'OH_32',concrete,300.0,13.334954034874244,1643.4747247539178,398.0825371116297,1656.809678788792
1179, 'Branch_18', 'OH_33',concrete,1000.0,11.684390022651058,1691.2239371797148,398.0261786852201,1702.9083272023659
1180, 'Branch_18', 'OH_34',plastic,300.0,23.183864502373677,1740.026808475294,397.92748574636767,1763.2106729776676
1181, 'Branch_18', 'OH_35',concrete,500.0,10.045434341033598,1764.084250475672,397.9076606619398,1774.1296848167055
1182, 'Branch_18', 'OH_36',steel,500.0,20.344471589865734,1839.6685864962208,397.8029495234955,1860.0130580860864
1183, 'Branch_18', 'OH_37',concrete,500.0,22.843244166947542,1861.185911021057,397.6999869876831,1884.0291551880046
1184, 'Branch_18', 'OH_38',plastic,1000.0,23.52803423468161,1869.471382411388,397.627716758146,1892.9994166460697
1185, 'Branch_18', 'OH_39',concrete,300.0,19.874337355919582,1887.81132610078,397.493701466524,1907.6856634566996
1186, 'Branch_18', 'OH_40',concrete,300.0,3.010840520737755,1928.1856675085403,397.4740134331131,1931.196508029278
1187, 'Branch_18', 'OH_41',concrete,500.0,15.765784077547671,2024.11814506588,397.35069589303583,2039.8839291434278
1188, 'Branch_18', 'OH_42',concrete,500.0,20.069544838537293,2068.1518298014166,397.27134830677306,2088.221374639954
1189, 'Branch_18', 'OH_43',plastic,300.0,6.535158761883862,2087.7926247165165,397.2041596423445,2094.3277834784003
1190, 'Branch_18', 'OH_44',plastic,300.0,16.042785475670733,2135.5685872979434,397.0842292217649,2151.611372773614
1191, 'Branch_18', 'OH_45',plastic,500.0,33.75011041875368,2137.130990320003,397.0629304758178,2170.8811007387567
1192, 'Branch_18', 'OH_46',concrete,800.0,18.91957483856041,2176.4915896318485,396.9937165936887,2195.411164470409
1193, 'Branch_18', 'OH_47',concrete,300.0,25.399917592065705,2217.428306220307,396.9584384247135,2242.828223812373
1194, 'Branch_18', 'OH_48',concrete,1000.0,15.417258095430668,2221.421426078228,396.8592569035475,2236.8386841736583
1195, 'Branch_18', 'OH_49',concrete,300.0,16.337013148789126,2292.293820365622,396.8352242089918,2308.6308335144113
1196, 'Branch_18', 'OH_50',steel,300.0,25.15670844905887,2342.3273080691506,396.8305143495821,2367.4840165182095
1197, 'Branch_18', 'OH_51',plastic,300.0,44.54874084317599,2360.2041600424586,396.7263091510212,2404.7529008856345
1198, 'Branch_18', 'OH_52',plastic,1000.0,18.98651889006687,2402.508773013242,396.60675361861,2421.4952919033085
1199, 'Branch_18', 'OH_53',concrete,1000.0,10.001625180982373,2463.8321671620515,396.4983388538531,2473.833792343034
1200, 'Branch_18', 'OH_54',steel,1500.0,17.39093206735646,2476.086938246341,396.40856045919935,2493.4778703136976
1201, 'Branch_18', 'OH_55',plastic,300.0,11.36232515509152,2506.948395251612,396.3708396095283,2518.3107204067037
1202, 'Branch_18', 'OH_56',concrete,500.0,23.65462464653708,2560.215325666441,396.2924423366871,2583.8699503129783
1203, 'Branch_18', 'OH_57',concrete,300.0,18.96322968363449,2580.697441256,396.1786456380726,2599.660670939634
1204, 'Branch_18', 'OH_58',concrete,800.0,23.171170247115985,2594.035865797547,396.1170744660022,2617.2070360446633
1205, 'Branch_18', 'OH_59',plastic,300.0,30.42527729387394,2644.841427268392,396.1055853412596,2675.266704562266
1206, 'Branch_18', 'OH_60',concrete,500.0,21.80502154891314,2720.2972817949526,396.0158823537272,2742.1023033438655
1207, 'Branch_18', 'OH_61',concrete,800.0,8.163170475459106,2809.349155765843,395.9938271950261,2817.512326241302
1208, 'Branch_18', 'OH_62',concrete,500.0,40.72194011988461,2902.687635163448,395.9393476259827,2943.4095752833323
1209, 'Branch_18', 'OH_63',plastic,500.0,21.003526439095765,2927.0916549709373,395.9095606550106,2948.095181410033
1210, 'Branch_18', 'OH_64',concrete,800.0,7.361326426372065,2996.193589284206,395.893787611345,3003.5549157105784
1211, 'Branch_18', 'OH_65',concrete,300.0,16.225033647483386,3008.6684708457424,395.8865894496429,3024.893504493226
1212, 'Branch_18', 'OH_66',concrete,1000.0,13.133557275808386,3055.7339719351903,395.79939246783766,3068.867529210999
1213, 'Branch_18', 'OH_67',concrete,1500.0,19.757952757668868,3136.414584752982,395.7200887237426,3156.172537510651
1214, 'Branch_18', 'OH_68',steel,300.0,24.410156691525977,3226.54109995695,395.7022003764657,3250.951256648476
1215, 'Branch_18', 'OH_69',concrete,500.0,19.5934000502816,3298.3499380817534,395.6547536772481,3317.943338132035
1216, 'Branch_18', 'OH_70',concrete,800.0,10.47732407660159,3330.891232961625,395.5333789091319,3341.3685570382268
1217, 'Branch_18', 'OH_71',steel,800.0,49.649306805104,3418.256524082349,395.45596901860216,3467.9058308874532
1218, 'Branch_18', 'OH_72',steel,800.0,8.93849241197993,3469.674478597734,395.3452624589723,3478.612971009714
1219, 'Branch_18', 'OH_73',concrete,800.0,33.28164931982603,3481.383802155999,395.3333635397216,3514.665451475825
1220, 'Branch_18', 'OH_74',concrete,300.0,23.348706001661004,3561.229913046688,395.2860523271533,3584.578619048349
1221, 'Branch_19', 'OH_1',concrete,1000.0,24.432754585349365,44.236033527092495,299.9905010352377,68.66878811244186
1222, 'Branch_19', 'OH_2',concrete,300.0,23.91719946186126,106.3034371806321,299.87164382728224,130.22063664249336
1223, 'Branch_19', 'OH_3',concrete,300.0,15.24984191411692,190.21290672540303,299.71720875855067,205.46274863951996
1224, 'Branch_19', 'OH_4',steel,800.0,30.949706059803624,281.8646558925691,299.61284040447134,312.81436195237274
1225, 'Branch_19', 'OH_5',concrete,800.0,10.438870043251605,358.7170942037493,299.58979652389667,369.1559642470009
1226, 'Branch_19', 'OH_6',concrete,500.0,31.53223102593413,399.0855306318533,299.44994754580785,430.61776165778747
1227, 'Branch_19', 'OH_7',plastic,800.0,31.868687390033475,490.7835924730963,299.2744345271017,522.6522798631298
1228, 'Branch_19', 'OH_8',concrete,800.0,26.07342595321651,553.7028219382364,299.1894632359627,579.776247891453
1229, 'Branch_19', 'OH_9',concrete,300.0,18.038443342861516,555.2830998500826,298.97547719781744,573.3215431929442
1230, 'Branch_19', 'OH_10',plastic,300.0,16.193305251745137,570.6479716035329,298.9557257936931,586.8412768552781
1231, 'Branch_19', 'OH_11',concrete,800.0,21.02191853851153,655.6635240122287,298.86148412740295,676.6854425507402
1232, 'Branch_19', 'OH_12',plastic,300.0,8.009413279579762,755.386321422229,298.77251692080955,763.3957347018088
1233, 'Branch_19', 'OH_13',plastic,2000.0,16.75947274011179,790.9317239345255,298.7140547087671,807.6911966746372
1234, 'Branch_19', 'OH_14',concrete,300.0,12.725688604717718,877.8621579745718,298.5603100624825,890.5878465792895
1235, 'Branch_19', 'OH_15',concrete,300.0,41.59664358962063,935.269112945756,298.4822767640997,976.8657565353766
1236, 'Branch_19', 'OH_16',steel,800.0,14.698370925211364,1030.1629636350367,298.4592907537416,1044.861334560248
1237, 'Branch_19', 'OH_17',concrete,500.0,21.515261674697875,1051.8108567699082,298.3364104207237,1073.3261184446062
1238, 'Branch_19', 'OH_18',concrete,300.0,8.964234982924564,1058.9097195175127,298.1943166523565,1067.8739545004373
1239, 'Branch_19', 'OH_19',concrete,300.0,15.67086150543966,1140.5520352457668,298.13794873571595,1156.2228967512065
1240, 'Branch_19', 'OH_20',concrete,500.0,22.814612534423134,1170.6887921897776,298.0082513108879,1193.5034047242007
1241, 'Branch_19', 'OH_21',plastic,300.0,45.3596996154599,1218.3009597107227,297.81344011494343,1263.6606593261827
1242, 'Branch_19', 'OH_22',concrete,2000.0,24.26423014892807,1291.7643615697643,297.5987922893649,1316.0285917186925
1243, 'Branch_19', 'OH_23',concrete,800.0,26.775641346192156,1334.8374103480803,297.50021466484816,1361.6130516942724
1244, 'Branch_19', 'OH_24',concrete,300.0,25.501620386407364,1431.7734933265208,297.4746616338453,1457.2751137129283
1245, 'Branch_19', 'OH_25',concrete,300.0,10.318400733374132,1502.910390084424,297.3797689395629,1513.2287908177982
1246, 'Branch_19', 'OH_26',concrete,300.0,30.33476019047692,1528.571859000306,297.3163176464374,1558.906619190783
1247, 'Branch_19', 'OH_27',plastic,1000.0,7.240095278642356,1548.811655164148,297.2042230311193,1556.0517504427905
1248, 'Branch_19', 'OH_28',plastic,1000.0,13.905995599245202,1591.7761590708967,297.18257339298026,1605.682154670142
1249, 'Branch_19', 'OH_29',concrete,1500.0,11.693605104119328,1665.9094679166155,297.0307929669831,1677.6030730207349
1250, 'Branch_19', 'OH_30',plastic,300.0,12.903605946742246,1758.5171566511976,296.84563651660136,1771.42076259794
1251, 'Branch_19', 'OH_31',concrete,800.0,8.265152360115867,1836.9878577074005,296.661182423174,1845.2530100675165
1252, 'Branch_19', 'OH_32',concrete,1000.0,27.14707793530311,1878.52848770449,296.64219773654577,1905.6755656397931
1253, 'Branch_19', 'OH_33',concrete,500.0,20.91614397670632,1921.7703232958315,296.54482946563513,1942.6864672725378
1254, 'Branch_19', 'OH_34',plastic,300.0,34.85543317076501,1931.767244942691,296.4512728057564,1966.622678113456
1255, 'Branch_19', 'OH_35',plastic,1000.0,14.70301026467697,1980.464136845396,296.2122035438708,1995.167147110073
1256, 'Branch_19', 'OH_36',steel,800.0,9.3582776084666,1992.0523636521,296.00124692434633,2001.4106412605665
1257, 'Branch_19', 'OH_37',concrete,1000.0,33.53464752195182,2040.7516441993328,295.91307363664805,2074.2862917212847
1258, 'Branch_19', 'OH_38',plastic,300.0,11.055744722318336,2121.869325359671,295.84824163044965,2132.9250700819894
1259, 'Branch_19', 'OH_39',plastic,300.0,29.463591121692133,2154.0629666095283,295.699944839562,2183.5265577312202
1260, 'Branch_19', 'OH_40',concrete,500.0,19.18640122299636,2174.8119622667477,295.4770044646723,2193.998363489744
1261, 'Branch_19', 'OH_41',concrete,1000.0,9.268389838109837,2178.514227312768,295.29448932966045,2187.7826171508777
1262, 'Branch_19', 'OH_42',concrete,1500.0,15.136951166723222,2228.665776191086,295.1461833707117,2243.802727357809
1263, 'Branch_19', 'OH_43',steel,500.0,13.233395638183277,2269.079946126424,294.9536255489664,2282.3133417646072
1264, 'Branch_19', 'OH_44',concrete,300.0,39.31544801284135,2300.674046769133,294.7853576501137,2339.9894947819744
1265, 'Branch_19', 'OH_45',concrete,500.0,13.919637784017269,2314.564957982069,294.55222643886503,2328.484595766086
1266, 'Branch_19', 'OH_46',plastic,300.0,11.423152015424762,2355.011805622108,294.47508633439026,2366.434957637533
1267, 'Branch_19', 'OH_47',concrete,500.0,22.087646092386304,2356.7021013081994,294.3600522161294,2378.789747400586
1268, 'Branch_19', 'OH_48',plastic,500.0,30.16538260865185,2416.3012612389234,294.19678484866296,2446.466643847575
1269, 'Branch_19', 'OH_49',concrete,300.0,21.145243919015748,2471.52474583998,294.0370238854345,2492.6699897589956
1270, 'Branch_19', 'OH_50',concrete,300.0,27.975746814846207,2544.2262089732835,293.8701073184284,2572.20195578813
1271, 'Branch_20', 'OH_1',concrete,300.0,26.066434448708904,24.90117520339177,199.9771023114596,50.96760965210068
1272, 'Branch_20', 'OH_2',concrete,500.0,21.631880927325824,50.90611976868635,199.9298633089478,72.53800069601218
1273, 'Branch_20', 'OH_3',concrete,500.0,16.399005967573586,134.7233082564221,199.8703670786928,151.12231422399566
1274, 'Branch_20', 'OH_4',concrete,500.0,22.323516556810837,177.57269826045786,199.8454372254541,199.89621481726869
1275, 'Branch_20', 'OH_5',plastic,800.0,24.08981905598881,184.55633648914636,199.79081417910365,208.64615554513517
1276, 'Branch_20', 'OH_6',concrete,1000.0,38.35905489845933,217.559302673104,199.7368931232598,255.91835757156335
1277, 'Branch_20', 'OH_7',plastic,300.0,17.364075563114213,272.1302679342351,199.72856521780963,289.49434349734935
1278, 'Branch_20', 'OH_8',plastic,300.0,24.63720407927424,284.5503195825792,199.6715358771629,309.18752366185345
1279, 'Branch_20', 'OH_9',concrete,500.0,15.549489803300048,297.5046301634262,199.6407634231529,313.05411996672626
1280, 'Branch_20', 'OH_10',concrete,500.0,15.47176199942875,306.03710398780737,199.6238167627159,321.5088659872361
1281, 'Branch_20', 'OH_11',concrete,800.0,27.679463954936413,363.8726474736082,199.61823636394803,391.5521114285446
1282, 'Branch_20', 'OH_12',plastic,800.0,37.07252523026437,416.3771048367825,199.59480283204005,453.4496300670469
1283, 'Branch_20', 'OH_13',steel,300.0,10.532921328951964,495.3396884413377,199.5343659067608,505.87260977028967
1284, 'Branch_20', 'OH_14',plastic,300.0,23.390658853914232,537.0158416260898,199.49182672189664,560.4065004800041
1285, 'Branch_20', 'OH_15',concrete,500.0,22.175130254655272,618.969158587866,199.49032895514463,641.1442888425213
1286, 'Branch_20', 'OH_16',concrete,300.0,37.49460949659201,682.58391248939,199.48719610129268,720.078521985982
1287, 'Branch_20', 'OH_17',plastic,800.0,8.514127841294473,704.2241148925441,199.48390745430456,712.7382427338385
1288, 'Branch_20', 'OH_18',concrete,500.0,11.652798157280309,797.9806989742558,199.4506009367365,809.6334971315362
1289, 'Branch_20', 'OH_19',plastic,300.0,31.48157923982966,886.8052782839014,199.4203471985488,918.2868575237311
1290, 'Branch_20', 'OH_20',plastic,800.0,21.85317424480042,928.4513931966602,199.3662808998021,950.3045674414607
1291, 'Branch_20', 'OH_21',plastic,800.0,15.309582078497442,977.872119500839,199.3540584455261,993.1817015793364
1292, 'Branch_20', 'OH_22',concrete,1000.0,17.98416085154551,1004.002910271372,199.3183757021468,1021.9870711229175
1293, 'Branch_20', 'OH_23',concrete,500.0,29.3082523144462,1063.143009715047,199.31579768845967,1092.4512620294931
1294, 'Branch_20', 'OH_24',concrete,300.0,18.50162540742923,1118.3535034098727,199.25686294031223,1136.8551288173019
1295, 'Branch_20', 'OH_25',concrete,1500.0,40.58874445528968,1152.68449272256,199.2367658226211,1193.2732371778498
1296, 'Branch_20', 'OH_26',concrete,500.0,12.340591545970732,1218.2233591650022,199.225979094142,1230.563950710973
1297, 'Branch_20', 'OH_27',plastic,800.0,28.614481041714896,1272.3188851110604,199.1870261641188,1300.9333661527753
1298, 'Branch_20', 'OH_28',plastic,500.0,38.21441566042323,1279.8054190951707,199.15206127807213,1318.0198347555938
1299, 'Branch_20', 'OH_29',concrete,800.0,25.692671862362754,1315.3044273505066,199.11686481506655,1340.9970992128692
1300, 'Branch_20', 'OH_30',concrete,300.0,35.67702985328188,1373.9713504000197,199.103418819931,1409.6483802533016
1301, 'Branch_20', 'OH_31',concrete,500.0,10.516058535043127,1415.0041790372725,199.05914068715688,1425.5202375723156
1302, 'Branch_20', 'OH_32',concrete,800.0,8.959472549648337,1470.4033379971142,199.0478608058752,1479.3628105467626
1303, 'Branch_20', 'OH_33',concrete,800.0,8.13800412598239,1488.2349659306792,199.0424148327753,1496.3729700566616
1304, 'Branch_20', 'OH_34',concrete,800.0,43.97099117532843,1507.2898111634029,198.9876157386801,1551.2608023387313
1305, 'Branch_20', 'OH_35',steel,1000.0,29.039057912341043,1567.3955063617225,198.9571606472935,1596.4345642740636
1306, 'Branch_20', 'OH_36',plastic,300.0,14.309659213899051,1613.052900865111,198.91267835817396,1627.36256007901
1307, 'Branch_20', 'OH_37',concrete,500.0,7.1140720726978,1639.0057315158097,198.86912462042167,1646.1198035885075
1308, 'Branch_20', 'OH_38',concrete,300.0,15.567637124475269,1731.3643432243457,198.84282247917204,1746.931980348821
1309, 'Branch_20', 'OH_39',plastic,300.0,19.921103540196075,1822.2584590263923,198.78240860959576,1842.1795625665884
1310, 'Branch_20', 'OH_40',concrete,300.0,8.253760514028897,1830.0832532511035,198.7452693929609,1838.3370137651325
1311, 'Branch_20', 'OH_41',concrete,300.0,22.760978517439128,1851.772897118342,198.7149372465612,1874.533875635781
1312, 'Branch_21', 'OH_1',concrete,500.0,4.691095659122487,107.27685571740308,499.9732911122114,111.96795137652556
1313, 'Branch_21', 'OH_2',plastic,300.0,36.5558930709692,149.04184481972638,499.89976266720254,185.59773789069558
1314, 'Branch_21', 'OH_3',steel,300.0,14.868949602286534,203.0557455340386,499.6368275290023,217.92469513632514
1315, 'Branch_21', 'OH_4',concrete,800.0,40.54780774058805,289.22748768652355,499.6217347501748,329.7752954271116
1316, 'Branch_21', 'OH_5',plastic,800.0,11.610543291148751,345.16359745319454,499.3320869091673,356.7741407443433
1317, 'Branch_21', 'OH_6',concrete,500.0,20.58866088061002,357.5109433902148,498.8611033489474,378.0996042708248
1318, 'Branch_21', 'OH_7',concrete,300.0,35.96270250709033,431.9920753097428,498.7572644081826,467.95477781683314
1319, 'Branch_21', 'OH_8',plastic,800.0,34.33307032384177,485.4023957751615,498.2760588808305,519.7354660990032
1320, 'Branch_21', 'OH_9',concrete,800.0,12.99087855473229,508.7653697352989,497.8945014214516,521.7562482900312
1321, 'Branch_21', 'OH_10',concrete,500.0,25.09167199661776,601.0603016398354,497.80147257821983,626.1519736364531
1322, 'Branch_21', 'OH_11',concrete,300.0,37.61448876561016,657.9495119300659,497.7336815992936,695.5640006956761
1323, 'Branch_21', 'OH_12',concrete,1000.0,18.53409905956338,664.5437585288934,497.56210018849777,683.0778575884567
1324, 'Branch_21', 'OH_13',concrete,300.0,9.429279979028252,748.0745320434041,497.5030071114021,757.5038120224324
1325, 'Branch_21', 'OH_14',plastic,1500.0,5.447768046883482,809.2414090186601,497.3714256024222,814.6891770655436
1326, 'Branch_21', 'OH_15',steel,300.0,5.7458910293204095,905.9306009572832,497.3286499686892,911.6764919866037
1327, 'Branch_21', 'OH_16',plastic,1000.0,33.90695226115937,990.437292666691,497.3190014280818,1024.3442449278502
1328, 'Branch_21', 'OH_17',concrete,300.0,9.633354747329314,1057.7741607680366,497.0151729970807,1067.407515515366
1329, 'Branch_21', 'OH_18',steel,500.0,10.601699144227917,1096.738614569863,496.4903350785804,1107.340313714091
1330, 'Branch_21', 'OH_19',plastic,500.0,7.265792764886822,1126.299207341181,496.33177911636176,1133.5650001060678
1331, 'Branch_21', 'OH_20',plastic,500.0,14.920563172995983,1192.0656528080792,496.0049342664008,1206.9862159810752
